timestamp,datetime,pm25,pm10,no2,co,o3,temp,humidity,wind_speed,aqi,target_aqi_6h,aqi_lag_1,aqi_lag_2
1771648514,2026-02-21 10:05:14,36.07,51.89,13.11,198.52,40.86,23.09,38.83,5.38,141,121.0,165.0,144.0
1771652114,2026-02-21 11:05:14,33.97,52.82,11.04,173.98,37.7,24.04,27.58,5.4,151,153.0,141.0,165.0
1771655714,2026-02-21 12:05:14,32.49,45.13,8.31,188.59,53.59,25.13,34.01,6.5,135,183.0,151.0,141.0
1771659314,2026-02-21 13:05:14,33.64,54.33,10.73,204.92,37.8,25.79,25.52,0.94,134,195.0,135.0,151.0
1771662914,2026-02-21 14:05:14,30.12,43.01,6.57,216.93,40.82,23.11,38.86,6.11,125,195.0,134.0,135.0
1771666514,2026-02-21 15:05:14,28.72,43.72,11.15,178.68,32.83,22.32,35.51,4.72,121,175.0,125.0,134.0
1771670114,2026-02-21 16:05:14,30.08,47.21,12.39,177.02,37.38,20.04,44.96,4.67,121,150.0,121.0,125.0
1771673714,2026-02-21 17:05:14,36.67,63.87,22.68,393.2,31.8,17.45,47.88,3.84,153,143.0,121.0,121.0
1771677314,2026-02-21 18:05:14,42.83,60.78,19.3,400.79,23.28,14.19,48.11,4.91,183,139.0,153.0,121.0
1771680914,2026-02-21 19:05:14,46.89,70.28,18.81,404.57,29.65,12.61,56.06,4.26,195,144.0,183.0,153.0
1771684514,2026-02-21 20:05:14,44.45,64.46,7.8,227.67,18.89,10.17,67.7,0.0,195,134.0,195.0,183.0
1771688114,2026-02-21 21:05:14,40.23,61.89,9.61,188.8,17.73,8.27,61.23,7.21,175,151.0,195.0,195.0
1771691714,2026-02-21 22:05:14,35.23,51.02,7.3,197.09,10.0,4.8,73.78,4.36,150,149.0,175.0,195.0
1771695314,2026-02-21 23:05:14,34.86,55.78,8.22,212.99,16.88,6.82,62.28,5.03,143,139.0,150.0,175.0
1771698914,2026-02-22 00:05:14,32.33,46.28,11.32,173.76,10.0,4.96,70.9,6.31,139,128.0,143.0,150.0
1771702514,2026-02-22 01:05:14,34.13,49.11,10.33,213.47,10.0,4.99,71.21,3.41,144,119.0,139.0,143.0
1771706114,2026-02-22 02:05:14,32.79,46.75,8.92,233.13,22.47,6.57,61.45,6.34,134,154.0,144.0,139.0
1771709714,2026-02-22 03:05:14,36.14,52.63,8.99,190.55,11.38,7.02,66.43,2.58,151,166.0,134.0,144.0
1771713314,2026-02-22 04:05:14,36.97,50.65,9.6,208.75,26.3,9.65,62.27,4.39,149,181.0,151.0,134.0
1771716914,2026-02-22 05:05:14,34.08,50.15,12.68,176.03,22.14,13.08,62.08,5.27,139,175.0,149.0,151.0
1771720514,2026-02-22 06:05:14,30.34,46.82,10.32,200.68,28.25,15.19,53.42,7.6,128,174.0,139.0,149.0
1771724114,2026-02-22 07:05:14,29.08,43.47,8.68,200.77,18.8,14.71,57.64,8.54,119,160.0,128.0,139.0
1771727714,2026-02-22 08:05:14,36.56,51.68,21.46,372.86,35.37,19.83,46.64,1.13,154,172.0,119.0,128.0
1771731314,2026-02-22 09:05:14,42.67,60.65,23.17,427.66,33.5,21.61,30.49,5.91,166,168.0,154.0,119.0
1771734914,2026-02-22 10:05:14,44.8,69.6,8.77,213.99,34.51,23.1,35.94,2.37,181,157.0,166.0,154.0
1771738514,2026-02-22 11:05:14,42.08,62.03,8.24,182.91,41.07,24.55,32.46,2.57,175,151.0,181.0,166.0
1771742114,2026-02-22 12:05:14,42.22,65.67,11.84,195.99,40.34,23.71,29.12,7.07,174,171.0,175.0,181.0
1771745714,2026-02-22 13:05:14,39.11,63.93,12.46,202.72,37.83,24.64,30.94,1.81,160,174.0,174.0,175.0
1771749314,2026-02-22 14:05:14,41.98,62.66,8.0,178.42,38.42,24.06,34.84,1.24,172,174.0,160.0,174.0
1771752914,2026-02-22 15:05:14,38.93,61.63,5.23,223.88,31.9,21.71,40.51,5.84,168,164.0,172.0,160.0
1771756514,2026-02-22 16:05:14,37.06,53.39,8.29,228.51,34.92,19.42,44.01,5.63,157,143.0,168.0,172.0
1771760114,2026-02-22 17:05:14,38.28,55.04,22.3,386.41,31.63,17.23,45.74,3.87,151,154.0,157.0,168.0
1771763714,2026-02-22 18:05:14,39.92,58.92,20.94,443.79,21.57,13.92,51.03,5.62,171,153.0,151.0,157.0
1771767314,2026-02-22 19:05:14,42.18,63.64,18.61,413.07,19.27,11.03,56.88,5.72,174,156.0,171.0,151.0
1771770914,2026-02-22 20:05:14,42.09,65.25,8.76,234.02,21.08,9.18,70.67,3.41,174,138.0,174.0,171.0
1771774514,2026-02-22 21:05:14,39.37,60.73,11.21,200.75,17.44,7.36,69.51,6.58,164,144.0,174.0,174.0
1771778114,2026-02-22 22:05:14,34.47,52.79,13.48,197.88,13.08,4.97,66.92,10.37,143,157.0,164.0,174.0
1771781714,2026-02-22 23:05:14,37.36,57.17,11.18,232.23,16.85,7.25,73.21,3.39,154,127.0,143.0,164.0
1771785314,2026-02-23 00:05:14,36.4,53.94,11.73,202.04,17.08,5.76,69.25,6.87,153,125.0,154.0,143.0
1771788914,2026-02-23 01:05:14,36.41,48.47,12.52,194.58,14.99,5.09,75.5,6.7,156,135.0,153.0,154.0
1771792514,2026-02-23 02:05:14,36.31,54.82,10.51,183.81,15.26,6.46,67.3,3.85,138,147.0,156.0,153.0
1771796114,2026-02-23 03:05:14,35.01,53.64,11.04,176.22,22.77,9.06,55.72,4.6,144,164.0,138.0,156.0
1771799714,2026-02-23 04:05:14,36.32,52.23,8.37,230.22,21.28,10.71,53.26,2.18,157,142.0,144.0,138.0
1771803314,2026-02-23 05:05:14,33.57,45.25,6.84,193.63,21.84,13.07,62.1,4.04,127,139.0,157.0,144.0
1771806914,2026-02-23 06:05:14,31.99,47.94,8.28,225.68,21.28,15.7,59.4,7.64,125,132.0,127.0,157.0
1771810514,2026-02-23 07:05:14,33.36,47.13,8.96,186.18,34.24,19.56,48.35,5.63,135,129.0,125.0,127.0
1771814114,2026-02-23 08:05:14,36.38,51.34,20.39,434.48,43.1,19.45,42.54,4.55,147,131.0,135.0,125.0
1771817714,2026-02-23 09:05:14,40.38,59.89,17.95,400.62,44.26,23.06,35.73,1.51,164,126.0,147.0,135.0
1771821314,2026-02-23 10:05:14,34.1,53.16,6.86,195.06,46.03,24.84,25.22,4.07,142,145.0,164.0,147.0
1771824914,2026-02-23 11:05:14,34.66,49.71,11.05,187.03,46.06,25.74,34.9,5.55,139,149.0,142.0,164.0
1771828514,2026-02-23 12:05:14,33.23,53.96,10.07,204.98,33.67,25.2,39.45,3.61,132,179.0,139.0,142.0
1771832114,2026-02-23 13:05:14,33.08,47.86,7.78,182.77,40.1,23.49,36.22,3.93,129,183.0,132.0,139.0
1771835714,2026-02-23 14:05:14,32.4,47.71,12.58,224.6,44.11,23.51,22.05,7.71,131,194.0,129.0,132.0
1771839314,2026-02-23 15:05:14,31.55,47.66,6.15,183.08,39.83,21.17,41.04,3.28,126,191.0,131.0,129.0
1771842914,2026-02-23 16:05:14,33.32,52.0,8.68,210.28,31.75,21.05,38.68,2.24,145,188.0,126.0,131.0
1771846514,2026-02-23 17:05:14,36.84,54.56,20.58,410.44,28.26,15.89,43.52,5.57,149,178.0,145.0,126.0
1771850114,2026-02-23 18:05:14,43.46,62.75,18.79,404.26,26.37,13.59,55.64,3.64,179,173.0,149.0,145.0
1771853714,2026-02-23 19:05:14,43.44,67.51,18.22,420.64,33.73,14.46,50.17,2.21,183,175.0,179.0,149.0
1771857314,2026-02-23 20:05:14,45.95,65.33,7.02,217.68,22.0,10.37,54.68,3.93,194,163.0,183.0,179.0
1771860914,2026-02-23 21:05:14,45.85,66.65,12.55,200.48,18.59,7.53,71.71,8.82,191,154.0,194.0,183.0
1771864514,2026-02-23 22:05:14,46.5,66.28,12.27,196.66,10.0,6.27,63.58,4.52,188,137.0,191.0,194.0
1771868114,2026-02-23 23:05:14,42.81,63.79,6.64,192.26,16.93,6.16,59.5,7.4,178,147.0,188.0,191.0
1771871714,2026-02-24 00:05:14,41.06,59.8,7.51,225.79,14.0,5.81,61.49,3.23,173,137.0,178.0,188.0
1771875314,2026-02-24 01:05:14,40.75,57.96,8.57,171.75,24.89,7.49,58.35,5.93,175,137.0,173.0,178.0
1771878914,2026-02-24 02:05:14,38.62,51.1,8.52,248.75,14.99,5.86,70.35,6.62,163,175.0,175.0,173.0
1771882514,2026-02-24 03:05:14,36.71,51.38,11.28,181.67,14.95,6.02,71.94,3.5,154,175.0,163.0,175.0
1771886114,2026-02-24 04:05:14,34.52,54.36,9.7,193.06,23.94,10.37,61.88,5.49,137,173.0,154.0,163.0
1771889714,2026-02-24 05:05:14,36.97,57.41,12.51,182.34,20.59,11.7,57.55,5.05,147,166.0,137.0,154.0
1771893314,2026-02-24 06:05:14,32.77,49.69,8.54,187.46,26.45,14.92,49.62,5.13,137,148.0,147.0,137.0
1771896914,2026-02-24 07:05:14,31.33,45.67,12.19,224.1,33.76,19.34,41.12,4.72,137,157.0,137.0,147.0
1771900514,2026-02-24 08:05:14,39.71,57.25,16.62,388.21,35.66,21.97,32.88,1.95,175,162.0,137.0,137.0
1771904114,2026-02-24 09:05:14,42.63,62.54,22.3,395.53,33.29,20.76,42.93,8.58,175,183.0,175.0,137.0
1771907714,2026-02-24 10:05:14,41.43,54.22,13.41,184.62,40.33,23.65,35.39,5.54,173,160.0,175.0,175.0
1771911314,2026-02-24 11:05:14,40.61,59.74,9.15,194.71,49.5,25.46,29.9,5.26,166,183.0,173.0,175.0
1771914914,2026-02-24 12:05:14,36.15,55.09,8.36,191.24,41.79,24.01,27.23,7.52,148,184.0,166.0,173.0
1771918514,2026-02-24 13:05:14,38.18,54.55,8.14,203.85,35.36,22.94,35.58,7.24,157,199.0,148.0,166.0
1771922114,2026-02-24 14:05:14,38.93,61.25,11.25,220.7,39.04,23.22,39.81,3.33,162,183.0,157.0,148.0
1771925714,2026-02-24 15:05:14,41.0,59.07,13.74,200.1,36.28,21.42,43.72,1.7,183,174.0,162.0,157.0
1771929314,2026-02-24 16:05:14,38.7,54.99,5.76,191.57,32.35,18.67,35.75,3.2,160,173.0,183.0,162.0
1771932914,2026-02-24 17:05:14,42.87,64.29,18.71,416.34,27.61,18.68,41.79,4.55,183,169.0,160.0,183.0
1771936514,2026-02-24 18:05:14,42.67,64.72,19.75,397.89,29.8,16.3,47.75,9.26,184,150.0,183.0,160.0
1771940114,2026-02-24 19:05:14,45.79,66.97,19.15,403.28,26.04,13.9,52.2,3.61,199,141.0,184.0,183.0
1771943714,2026-02-24 20:05:14,42.96,59.72,9.96,195.75,19.52,10.82,64.87,4.46,183,141.0,199.0,184.0
1771947314,2026-02-24 21:05:14,41.12,59.42,12.37,177.05,18.75,8.25,60.86,3.05,174,148.0,183.0,199.0
1771950914,2026-02-24 22:05:14,42.09,65.45,5.65,222.48,13.83,5.82,64.33,2.18,173,136.0,174.0,183.0
1771954514,2026-02-24 23:05:14,41.42,66.49,8.26,203.06,10.0,6.13,73.07,3.49,169,131.0,173.0,174.0
1771958114,2026-02-25 00:05:14,36.37,49.87,12.67,149.79,10.0,4.57,73.92,6.07,150,154.0,169.0,173.0
1771961714,2026-02-25 01:05:14,34.19,51.51,7.37,192.25,15.62,4.41,76.68,4.58,141,160.0,150.0,169.0
1771965314,2026-02-25 02:05:14,33.9,48.16,13.94,229.47,17.4,5.95,63.49,6.69,141,183.0,141.0,150.0
1771968914,2026-02-25 03:05:14,33.66,46.72,10.41,191.53,20.88,10.43,53.09,7.19,148,176.0,141.0,141.0
1771972514,2026-02-25 04:05:14,31.79,50.2,12.66,184.86,23.88,11.0,61.65,5.71,136,174.0,148.0,141.0
1771976114,2026-02-25 05:05:14,33.45,48.2,13.25,186.98,22.6,14.83,46.93,6.82,131,158.0,136.0,148.0
1771979714,2026-02-25 06:05:14,37.04,50.88,10.77,210.43,27.6,16.74,48.44,3.29,154,145.0,131.0,136.0
1771983314,2026-02-25 07:05:14,37.43,59.79,10.9,210.5,34.61,17.95,47.81,5.5,160,132.0,154.0,131.0
1771986914,2026-02-25 08:05:14,42.18,57.89,20.32,414.31,29.67,19.9,42.81,4.24,183,135.0,160.0,154.0
1771990514,2026-02-25 09:05:14,43.31,62.58,19.81,378.1,38.32,22.2,36.75,3.61,176,142.0,183.0,160.0
1771994114,2026-02-25 10:05:14,40.35,58.68,12.23,198.1,38.02,24.15,24.32,4.6,174,124.0,176.0,183.0
1771997714,2026-02-25 11:05:14,39.25,56.72,7.9,234.12,41.96,25.05,23.12,2.6,158,154.0,174.0,176.0
1772001314,2026-02-25 12:05:14,34.11,49.14,7.41,146.86,38.36,23.9,37.25,11.39,145,156.0,158.0,174.0
1772004914,2026-02-25 13:05:14,32.83,47.28,10.71,245.64,37.96,23.84,35.24,4.24,132,185.0,145.0,158.0
1772008514,2026-02-25 14:05:14,33.15,52.39,13.97,218.39,48.45,24.06,25.77,3.51,135,170.0,132.0,145.0
1772012114,2026-02-25 15:05:14,34.08,53.42,9.18,219.98,38.25,23.58,22.24,3.67,142,157.0,135.0,132.0
1772015714,2026-02-25 16:05:14,32.05,54.01,9.12,191.16,35.33,20.87,35.2,5.59,124,144.0,142.0,135.0
1772019314,2026-02-25 17:05:14,37.36,56.49,23.18,408.85,31.4,16.63,49.47,0.98,154,133.0,124.0,142.0
1772022914,2026-02-25 18:05:14,37.57,57.07,21.0,421.2,37.68,15.55,51.7,5.83,156,132.0,154.0,124.0
1772026514,2026-02-25 19:05:14,43.19,67.33,20.66,411.3,23.95,11.74,47.63,4.66,185,147.0,156.0,154.0
1772030114,2026-02-25 20:05:14,42.02,64.02,11.26,251.76,22.83,8.75,54.48,7.12,170,112.0,185.0,156.0
1772033714,2026-02-25 21:05:14,39.45,62.66,11.17,203.33,20.57,9.62,59.6,4.19,157,127.0,170.0,185.0
1772037314,2026-02-25 22:05:14,33.93,50.62,10.02,176.11,15.41,5.5,64.68,5.62,144,126.0,157.0,170.0
1772040914,2026-02-25 23:05:14,32.1,40.72,9.9,176.98,10.0,5.33,61.87,4.09,133,137.0,144.0,157.0
1772044514,2026-02-26 00:05:14,31.96,44.04,9.22,222.52,11.67,4.18,65.69,6.23,132,119.0,133.0,144.0
1772048114,2026-02-26 01:05:14,33.78,55.42,7.77,201.15,17.05,5.96,69.74,3.15,147,103.0,132.0,133.0
1772051714,2026-02-26 02:05:14,27.89,39.58,14.75,249.93,20.45,6.12,69.35,10.38,112,120.0,147.0,132.0
1772055314,2026-02-26 03:05:14,29.64,40.14,12.31,201.22,27.96,8.9,60.25,6.26,127,127.0,112.0,147.0
1772058914,2026-02-26 04:05:14,30.55,43.4,8.79,195.21,17.39,9.22,62.38,4.99,126,131.0,127.0,112.0
1772062514,2026-02-26 05:05:14,31.98,42.54,6.75,220.39,18.35,12.12,67.04,3.27,137,139.0,126.0,127.0
1772066114,2026-02-26 06:05:14,28.16,48.14,7.87,165.15,22.58,13.8,51.6,2.84,119,116.0,137.0,126.0
1772069714,2026-02-26 07:05:14,23.66,34.84,7.36,198.14,32.28,18.01,47.21,9.09,103,127.0,119.0,137.0
1772073314,2026-02-26 08:05:14,28.43,40.35,14.8,386.76,40.27,20.62,40.9,6.12,120,126.0,103.0,119.0
1772076914,2026-02-26 09:05:14,30.25,46.62,20.78,412.99,36.32,21.34,40.07,4.58,127,134.0,120.0,103.0
1772080514,2026-02-26 10:05:14,30.34,52.84,9.12,198.05,46.03,24.79,37.2,1.85,131,136.0,127.0,120.0
1772084114,2026-02-26 11:05:14,32.14,49.49,7.87,206.43,43.04,24.89,31.03,3.84,139,167.0,131.0,127.0
1772087714,2026-02-26 12:05:14,29.34,40.02,9.34,191.21,43.25,24.23,29.25,3.79,116,174.0,139.0,131.0
1772091314,2026-02-26 13:05:14,30.28,39.53,7.37,192.27,41.58,22.77,36.49,1.13,127,181.0,116.0,139.0
1772094914,2026-02-26 14:05:14,32.03,44.33,8.85,211.73,35.93,24.68,40.14,3.28,126,151.0,127.0,116.0
1772098514,2026-02-26 15:05:14,32.56,43.88,9.47,180.89,41.02,22.21,31.88,1.79,134,148.0,126.0,127.0
1772102114,2026-02-26 16:05:14,34.13,45.82,9.6,215.65,41.52,20.02,38.44,4.01,136,152.0,134.0,126.0
1772105714,2026-02-26 17:05:14,40.69,58.95,19.12,412.67,26.98,17.68,40.84,3.47,167,123.0,136.0,134.0
1772109314,2026-02-26 18:05:14,42.18,65.51,17.79,409.15,30.7,15.18,50.64,6.82,174,111.0,167.0,136.0
1772112914,2026-02-26 19:05:14,44.13,66.93,18.55,410.82,26.61,12.72,51.02,6.7,181,115.0,174.0,167.0
1772116514,2026-02-26 20:05:14,38.15,60.47,13.77,189.23,16.96,9.3,55.29,8.19,151,118.0,181.0,174.0
1772120114,2026-02-26 21:05:14,34.3,54.85,10.81,222.05,16.6,9.29,64.87,3.95,148,108.0,151.0,181.0
1772123714,2026-02-26 22:05:14,34.5,55.67,9.12,165.07,18.0,6.01,58.52,2.42,152,92.0,148.0,151.0
1772127314,2026-02-26 23:05:14,31.15,41.77,8.54,188.31,16.92,4.53,67.77,4.41,123,107.0,152.0,148.0
1772130914,2026-02-27 00:05:14,25.76,36.6,11.87,164.16,14.43,5.36,79.58,7.2,111,87.0,123.0,152.0
1772134514,2026-02-27 01:05:14,27.27,45.06,13.2,192.29,10.0,5.67,68.6,8.38,115,75.0,111.0,123.0
1772138114,2026-02-27 02:05:14,27.95,36.88,8.37,207.8,19.37,5.75,62.81,0.0,118,111.0,115.0,111.0
1772141714,2026-02-27 03:05:14,27.3,38.03,10.18,209.29,22.72,6.38,67.92,3.68,108,112.0,118.0,115.0
1772145314,2026-02-27 04:05:14,23.55,40.5,6.67,229.29,22.21,8.4,63.54,5.78,92,112.0,108.0,118.0
1772148914,2026-02-27 05:05:14,23.74,31.61,9.33,191.2,27.28,12.94,59.9,2.23,107,108.0,92.0,108.0
1772152514,2026-02-27 06:05:14,19.89,26.88,10.43,196.47,34.23,14.74,46.75,5.95,87,117.0,107.0,92.0
1772156114,2026-02-27 07:05:14,17.58,24.01,8.98,215.72,29.1,16.14,45.33,4.55,75,128.0,87.0,107.0
1772159714,2026-02-27 08:05:14,24.13,37.73,18.85,415.78,44.19,20.75,29.28,6.46,111,128.0,75.0,87.0
1772163314,2026-02-27 09:05:14,26.76,45.63,19.72,424.26,36.09,21.39,51.0,3.92,112,113.0,111.0,75.0
1772166914,2026-02-27 10:05:14,26.21,38.94,11.9,194.3,44.66,23.47,37.09,6.55,112,104.0,112.0,111.0
1772170514,2026-02-27 11:05:14,28.19,47.82,8.34,238.06,42.9,23.51,28.6,6.16,108,122.0,112.0,112.0
1772174114,2026-02-27 12:05:14,30.25,44.6,11.44,161.45,45.41,26.1,24.99,3.85,117,141.0,108.0,112.0
1772177714,2026-02-27 13:05:14,29.91,41.88,12.22,183.13,36.88,23.51,35.17,3.77,128,163.0,117.0,108.0
1772181314,2026-02-27 14:05:14,29.99,41.51,11.84,184.18,43.63,23.93,36.13,5.07,128,156.0,128.0,117.0
1772184914,2026-02-27 15:05:14,27.17,41.48,12.04,193.88,37.93,21.59,27.65,6.6,113,160.0,128.0,128.0
1772188514,2026-02-27 16:05:14,27.2,41.95,10.65,197.39,26.06,20.13,32.99,1.56,104,158.0,113.0,128.0
1772192114,2026-02-27 17:05:14,31.88,42.08,19.28,403.01,30.24,17.74,39.59,4.49,122,152.0,104.0,113.0
1772195714,2026-02-27 18:05:14,34.26,55.16,18.65,404.53,32.22,17.35,47.06,5.16,141,144.0,122.0,104.0
1772199314,2026-02-27 19:05:14,37.74,57.51,20.97,419.74,17.69,13.35,53.7,2.97,163,142.0,141.0,122.0
1772202914,2026-02-27 20:05:14,38.57,54.51,8.89,203.24,17.05,8.69,58.32,1.42,156,128.0,163.0,141.0
1772206514,2026-02-27 21:05:14,38.58,57.49,14.0,188.79,17.29,8.86,67.36,7.74,160,130.0,156.0,163.0
1772210114,2026-02-27 22:05:14,38.05,61.64,9.67,198.4,13.63,6.43,62.61,3.81,158,129.0,160.0,156.0
1772213714,2026-02-27 23:05:14,36.52,51.2,9.35,200.31,10.0,5.04,73.84,4.1,152,139.0,158.0,160.0
1772217314,2026-02-28 00:05:14,35.55,54.45,8.79,212.27,11.14,5.34,74.26,6.07,144,122.0,152.0,158.0
1772220914,2026-02-28 01:05:14,33.3,51.66,9.84,196.97,10.0,4.75,74.82,7.39,142,137.0,144.0,152.0
1772224514,2026-02-28 02:05:14,30.58,49.88,9.25,196.22,20.17,6.43,73.86,9.42,128,157.0,142.0,144.0
1772228114,2026-02-28 03:05:14,30.64,50.15,11.37,211.86,10.0,6.7,63.52,5.97,130,165.0,128.0,142.0
1772231714,2026-02-28 04:05:14,32.51,53.92,10.36,175.41,24.9,11.02,54.91,5.26,129,160.0,130.0,128.0
1772235314,2026-02-28 05:05:14,33.98,49.2,8.62,180.87,19.93,12.01,51.06,2.99,139,158.0,129.0,130.0
1772238914,2026-02-28 06:05:14,31.38,43.64,11.7,208.22,20.65,14.86,51.28,4.34,122,147.0,139.0,129.0
1772242514,2026-02-28 07:05:14,32.74,44.18,11.1,153.4,31.08,17.91,38.22,4.58,137,143.0,122.0,139.0
1772246114,2026-02-28 08:05:14,36.2,56.7,16.44,394.95,39.16,19.01,40.08,5.81,157,151.0,137.0,122.0
1772249714,2026-02-28 09:05:14,39.06,58.97,19.3,402.67,40.84,20.9,31.79,4.86,165,150.0,157.0,137.0
1772253314,2026-02-28 10:05:14,39.4,58.96,10.29,190.63,49.7,23.09,31.8,4.41,160,133.0,165.0,157.0
1772256914,2026-02-28 11:05:14,36.55,54.23,9.71,191.21,45.97,24.05,32.02,6.22,158,168.0,160.0,165.0
1772260514,2026-02-28 12:05:14,35.41,52.46,5.92,228.39,38.7,25.08,24.43,2.75,147,166.0,158.0,160.0
1772264114,2026-02-28 13:05:14,34.4,49.13,13.82,253.08,36.18,24.15,35.27,5.23,143,206.0,147.0,158.0
1772267714,2026-02-28 14:05:14,36.52,58.46,11.92,186.19,43.67,22.74,41.51,4.52,151,183.0,143.0,147.0
1772271314,2026-02-28 15:05:14,36.68,55.32,10.42,208.32,43.95,23.01,27.23,5.24,150,197.0,151.0,143.0
1772274914,2026-02-28 16:05:14,34.0,49.3,10.56,220.86,40.07,20.25,39.18,4.16,133,185.0,150.0,151.0
1772278514,2026-02-28 17:05:14,38.59,51.81,21.38,389.86,35.76,17.66,50.24,8.07,168,161.0,133.0,150.0
1772282114,2026-02-28 18:05:14,42.82,62.46,22.46,380.98,31.04,15.67,38.4,3.38,166,159.0,168.0,133.0
1772285714,2026-02-28 19:05:14,49.4,77.49,21.35,386.81,29.43,14.06,52.11,1.74,206,157.0,166.0,168.0
1772289314,2026-02-28 20:05:14,45.59,70.33,10.5,205.76,16.06,8.97,59.4,6.0,183,152.0,206.0,166.0
1772292914,2026-02-28 21:05:14,45.8,64.22,8.29,230.14,14.73,7.38,68.61,5.04,197,157.0,183.0,206.0
1772296514,2026-02-28 22:05:14,42.9,59.44,9.04,187.67,15.15,7.11,74.96,5.14,185,165.0,197.0,183.0
1772300114,2026-02-28 23:05:14,39.35,60.17,10.91,189.78,13.94,5.42,70.01,5.57,161,136.0,185.0,197.0
1772303714,2026-03-01 00:05:14,36.77,51.02,11.88,173.36,10.0,3.47,78.5,1.87,159,146.0,161.0,185.0
1772307314,2026-03-01 01:05:14,38.04,54.25,12.65,208.54,10.52,4.56,74.37,4.85,157,148.0,159.0,161.0
1772310914,2026-03-01 02:05:14,34.91,53.79,5.0,228.39,10.0,6.31,70.49,5.66,152,164.0,157.0,159.0
1772314514,2026-03-01 03:05:14,38.05,56.56,8.82,216.9,21.63,8.84,63.65,2.48,157,197.0,152.0,157.0
1772318114,2026-03-01 04:05:14,38.98,59.07,6.27,202.03,21.6,11.14,53.95,3.67,165,198.0,157.0,152.0
1772321714,2026-03-01 05:05:14,34.51,49.77,5.59,222.81,14.26,12.62,53.86,9.33,136,190.0,165.0,157.0
1772325314,2026-03-01 06:05:14,34.12,52.56,9.85,188.46,36.95,16.66,53.05,3.77,146,179.0,136.0,165.0
1772328914,2026-03-01 07:05:14,35.22,52.44,11.08,216.37,35.91,19.28,37.38,5.89,148,197.0,146.0,136.0
1772332514,2026-03-01 08:05:14,39.94,60.35,20.95,416.04,27.73,19.02,43.66,2.67,164,193.0,148.0,146.0
1772336114,2026-03-01 09:05:14,47.29,69.95,21.52,431.21,38.85,23.93,27.5,3.85,197,173.0,164.0,148.0
1772339714,2026-03-01 10:05:14,48.44,73.07,8.49,212.87,43.37,23.06,24.02,6.24,198,168.0,197.0,164.0
1772343314,2026-03-01 11:05:14,45.62,71.75,5.68,246.84,37.86,23.7,40.29,2.05,190,190.0,198.0,197.0
1772346914,2026-03-01 12:05:14,46.44,66.37,10.42,185.68,39.79,23.26,35.74,2.19,179,197.0,190.0,198.0
1772350514,2026-03-01 13:05:14,47.7,74.88,8.36,208.97,36.24,22.71,30.04,4.28,197,185.0,179.0,190.0
1772354114,2026-03-01 14:05:14,44.55,64.69,11.07,225.16,35.77,22.99,32.01,6.02,193,173.0,197.0,179.0
1772357714,2026-03-01 15:05:14,41.3,59.51,13.33,217.62,40.75,21.07,36.74,6.81,173,195.0,193.0,197.0
1772361314,2026-03-01 16:05:14,40.07,58.99,11.75,201.82,36.68,20.51,33.12,4.79,168,177.0,173.0,193.0
1772364914,2026-03-01 17:05:14,46.33,73.34,21.7,385.71,28.1,17.99,44.71,1.91,190,181.0,168.0,173.0
1772368514,2026-03-01 18:05:14,46.39,74.53,19.9,370.05,32.03,15.47,50.11,5.53,197,201.0,190.0,168.0
1772372114,2026-03-01 19:05:14,44.77,67.52,19.33,376.27,25.72,13.86,52.66,4.85,185,173.0,197.0,190.0
1772375714,2026-03-01 20:05:14,42.55,64.76,12.03,207.48,20.32,10.07,51.3,6.82,173,175.0,185.0,197.0
1772379314,2026-03-01 21:05:14,44.5,63.61,8.64,219.1,18.67,8.9,66.37,3.87,195,131.0,173.0,185.0
1772382914,2026-03-01 22:05:14,44.71,69.82,5.0,179.32,18.51,5.23,66.17,0.89,177,145.0,195.0,173.0
1772386514,2026-03-01 23:05:14,45.23,64.76,13.98,196.64,13.8,5.87,64.83,5.91,181,132.0,177.0,195.0
1772390114,2026-03-02 00:05:14,43.54,69.05,11.32,172.58,13.26,4.59,68.45,6.59,201,130.0,181.0,177.0
1772393714,2026-03-02 01:05:14,41.36,65.39,10.27,181.53,10.0,5.76,65.01,4.05,173,139.0,201.0,181.0
1772397314,2026-03-02 02:05:14,40.29,57.28,7.97,212.21,13.4,5.2,64.86,3.14,175,158.0,173.0,201.0
1772400914,2026-03-02 03:05:14,34.99,50.26,12.92,181.3,10.0,5.99,64.78,5.27,131,180.0,175.0,173.0
1772404514,2026-03-02 04:05:14,35.36,53.33,12.16,218.54,16.06,10.6,55.89,1.7,145,183.0,131.0,175.0
1772408114,2026-03-02 05:05:14,32.33,51.12,11.06,209.51,27.53,13.0,52.67,7.97,132,179.0,145.0,131.0
1772411714,2026-03-02 06:05:14,31.54,50.08,8.57,204.67,30.97,13.65,55.39,5.09,130,160.0,132.0,145.0
1772415314,2026-03-02 07:05:14,32.5,46.5,5.0,217.67,25.68,16.75,39.83,6.96,139,154.0,130.0,132.0
1772418914,2026-03-02 08:05:14,37.27,57.4,20.68,441.17,34.65,19.08,45.54,7.31,158,149.0,139.0,130.0
1772422514,2026-03-02 09:05:14,42.22,65.31,20.15,391.38,44.01,22.81,41.81,4.39,180,131.0,158.0,139.0
1772426114,2026-03-02 10:05:14,43.19,63.09,11.41,211.07,41.88,22.61,22.6,4.54,183,112.0,180.0,158.0
